State,MonthAndYear,AvgTemperature
Wisconsin,2020_10,49.0
Wisconsin,2022_1,14.4
Wisconsin,2021_2,15.2
Wisconsin,2021_10,58.3
Wisconsin,2021_5,55.0
Wisconsin,2020_4,42.4
Wisconsin,2021_1,23.1
Wisconsin,2020_12,32.9
Wisconsin,2022_3,37.9
Wisconsin,2021_9,66.7
Wisconsin,2020_8,70.9
Wisconsin,2020_6,66.8
Wisconsin,2020_5,56.4
Wisconsin,2022_2,22.9
Wisconsin,2021_4,46.6
Wisconsin,2020_1,21.6
Wisconsin,2021_12,30.9
Wisconsin,2021_7,71.0
Wisconsin,2020_9,60.9
Wisconsin,2021_8,77.4
Wisconsin,2021_6,68.0
Wisconsin,2021_3,40.3
West Virginia,2021_11,47.9
West Virginia,2020_7,79.1
West Virginia,2020_3,48.5
West Virginia,2020_2,39.0
West Virginia,2020_11,49.0
West Virginia,2020_10,62.2
West Virginia,2022_1,31.2
West Virginia,2021_2,30.1
West Virginia,2021_10,60.9
West Virginia,2021_5,61.7
West Virginia,2020_4,51.7
West Virginia,2021_1,34.0
West Virginia,2020_12,35.1
West Virginia,2022_3,51.0
West Virginia,2021_9,70.6
West Virginia,2020_8,73.7
West Virginia,2020_6,72.6
West Virginia,2020_5,54.8
West Virginia,2022_2,41.4
West Virginia,2021_4,55.0
West Virginia,2020_1,35.9
West Virginia,2021_12,42.7
West Virginia,2021_7,77.6
West Virginia,2020_9,67.2
West Virginia,2021_8,77.2
West Virginia,2021_6,70.1
West Virginia,2021_3,51.3
New York,2021_11,46.4
New York,2020_7,78.3
New York,2020_3,42.8
New York,2020_2,37.5
New York,2020_11,48.2
New York,2020_10,61.4
New York,2022_1,30.8
New York,2021_2,26.4
New York,2021_10,62.3
New York,2021_5,63.4
New York,2020_4,45.8
New York,2021_1,33.5
New York,2020_12,33.7
New York,2022_3,39.6
New York,2021_9,70.1
New York,2020_8,74.8
New York,2020_6,72.5
New York,2020_5,55.7
New York,2022_2,38.8
New York,2021_4,55.4
New York,2020_1,34.3
New York,2021_12,39.7
New York,2021_7,76.0
New York,2020_9,69.7
New York,2021_8,78.5
New York,2021_6,71.6
New York,2021_3,44.6
Kentucky,2021_11,51.8
Kentucky,2020_7,80.6
Kentucky,2020_3,52.8
Kentucky,2020_2,38.7
Kentucky,2020_11,52.1
Kentucky,2020_10,63.0
Kentucky,2022_1,35.5
Kentucky,2021_2,31.1
Kentucky,2021_10,63.8
Kentucky,2021_5,61.9
Kentucky,2020_4,54.3
Kentucky,2021_1,35.5
Kentucky,2020_12,42.0
Kentucky,2022_3,55.5
Kentucky,2021_9,70.9
Kentucky,2020_8,75.0
Kentucky,2020_6,73.5
Kentucky,2020_5,57.8
Kentucky,2022_2,43.7
Kentucky,2021_4,56.0
Kentucky,2020_1,39.1
Kentucky,2021_12,47.7
Kentucky,2021_7,78.4
Kentucky,2020_9,70.5
Kentucky,2021_8,79.1
Kentucky,2021_6,70.6
Kentucky,2021_3,52.3
Iowa,2021_11,45.7
Iowa,2020_7,75.1
Iowa,2020_3,45.3
Iowa,2020_2,19.5
Iowa,2020_11,46.7
Iowa,2020_10,53.6
Iowa,2022_1,15.9
Iowa,2021_2,16.3
Iowa,2021_10,61.9
Iowa,2021_5,59.4
Iowa,2020_4,50.8
Iowa,2021_1,25.6
Iowa,2020_12,31.7
Iowa,2022_3,43.1
Iowa,2021_9,71.8
Iowa,2020_8,71.1
Iowa,2020_6,69.1
Iowa,2020_5,57.5
Iowa,2022_2,22.8
Iowa,2021_4,50.3
Iowa,2020_1,25.8
Iowa,2021_12,38.8
Iowa,2021_7,75.5
Iowa,2020_9,63.5
Iowa,2021_8,81.4
Iowa,2021_6,71.5
Iowa,2021_3,43.2
Puerto Rico,2021_11,0.0
Puerto Rico,2020_7,0.0
Puerto Rico,2020_3,0.0
Puerto Rico,2020_2,0.0
Puerto Rico,2020_11,0.0
Puerto Rico,2020_10,0.0
Puerto Rico,2022_1,0.0
Puerto Rico,2021_2,0.0
Puerto Rico,2021_10,0.0
Puerto Rico,2021_5,0.0
Puerto Rico,2020_4,0.0
Puerto Rico,2021_1,0.0
Puerto Rico,2020_12,0.0
Puerto Rico,2022_3,0.0
Puerto Rico,2021_9,0.0
Puerto Rico,2020_8,0.0
Puerto Rico,2020_6,0.0
Puerto Rico,2020_5,0.0
Puerto Rico,2022_2,0.0
Puerto Rico,2021_4,0.0
Puerto Rico,2020_1,0.0
Puerto Rico,2021_12,0.0
Puerto Rico,2021_7,0.0
Puerto Rico,2020_9,0.0
Puerto Rico,2021_8,0.0
Puerto Rico,2021_6,0.0
Puerto Rico,2021_3,0.0
Indiana,2021_11,49.4
Indiana,2020_7,78.0
Indiana,2020_3,46.5
Indiana,2020_2,31.3
Indiana,2020_11,48.8
Indiana,2020_10,59.2
Indiana,2022_1,27.6
Indiana,2021_2,23.5
Indiana,2021_10,61.8
Indiana,2021_5,59.5
Indiana,2020_4,50.5
Indiana,2021_1,31.3
Indiana,2020_12,38.7
Indiana,2022_3,51.9
Indiana,2021_9,69.3
Indiana,2020_8,71.4
Indiana,2020_6,71.9
Indiana,2020_5,57.7
Indiana,2022_2,36.4
Indiana,2021_4,53.3
Indiana,2020_1,32.9
Indiana,2021_12,41.7
Indiana,2021_7,76.5
Indiana,2020_9,68.0
Indiana,2021_8,77.0
Indiana,2021_6,68.8
Indiana,2021_3,49.5
Maryland,2021_11,48.8
Maryland,2020_7,82.0
Maryland,2020_3,47.6
Maryland,2020_2,44.1
Maryland,2020_11,51.3
Maryland,2020_10,65.9
Maryland,2022_1,32.7
Maryland,2021_2,33.2
Maryland,2021_10,65.2
Maryland,2021_5,66.5
Maryland,2020_4,53.2
Maryland,2021_1,38.7
Maryland,2020_12,37.1
Maryland,2022_3,47.1
Maryland,2021_9,74.8
Maryland,2020_8,78.8
Maryland,2020_6,75.4
Maryland,2020_5,56.9
Maryland,2022_2,44.1
Maryland,2021_4,56.7
Maryland,2020_1,38.2
Maryland,2021_12,41.8
Maryland,2021_7,81.8
Maryland,2020_9,70.2
Maryland,2021_8,81.0
Maryland,2021_6,73.9
Maryland,2021_3,50.4
Mississippi,2021_11,59.9
Mississippi,2020_7,82.8
Mississippi,2020_3,65.4
Mississippi,2020_2,55.9
Mississippi,2020_11,63.2
Mississippi,2020_10,72.0
Mississippi,2022_1,49.4
Mississippi,2021_2,47.5
Mississippi,2021_10,72.2
Mississippi,2021_5,69.9
Mississippi,2020_4,64.3
Mississippi,2021_1,48.4
Mississippi,2020_12,52.3
Mississippi,2022_3,59.9
Mississippi,2021_9,77.4
Mississippi,2020_8,81.4
Mississippi,2020_6,76.4
Mississippi,2020_5,70.2
Mississippi,2022_2,56.7
Mississippi,2021_4,64.2
Mississippi,2020_1,50.5
Mississippi,2021_12,60.9
Mississippi,2021_7,81.3
Mississippi,2020_9,74.6
Mississippi,2021_8,83.5
Mississippi,2021_6,79.0
Mississippi,2021_3,61.2
Georgia,2021_11,58.7
Georgia,2020_7,83.2
Georgia,2020_3,63.9
Georgia,2020_2,58.3
Georgia,2020_11,61.2
Georgia,2020_10,72.2
Georgia,2022_1,45.6
Georgia,2021_2,47.9
Georgia,2021_10,69.1
Georgia,2021_5,71.2
Georgia,2020_4,62.5
Georgia,2021_1,49.1
Georgia,2020_12,46.2
Georgia,2022_3,62.7
Georgia,2021_9,75.2
Georgia,2020_8,83.9
Georgia,2020_6,76.8
Georgia,2020_5,68.3
Georgia,2022_2,54.3
Georgia,2021_4,66.3
Georgia,2020_1,48.9
Georgia,2021_12,56.8
Georgia,2021_7,79.8
Georgia,2020_9,72.7
Georgia,2021_8,79.8
Georgia,2021_6,78.9
Georgia,2021_3,61.1
North Carolina,2021_11,54.8
North Carolina,2020_7,81.5
North Carolina,2020_3,58.9
North Carolina,2020_2,54.8
North Carolina,2020_11,54.8
North Carolina,2020_10,69.4
North Carolina,2022_1,41.3
North Carolina,2021_2,43.6
North Carolina,2021_10,67.8
North Carolina,2021_5,67.2
North Carolina,2020_4,58.9
North Carolina,2021_1,46.0
North Carolina,2020_12,40.8
North Carolina,2022_3,57.3
North Carolina,2021_9,78.2
North Carolina,2020_8,81.1
North Carolina,2020_6,75.7
North Carolina,2020_5,60.1
North Carolina,2022_2,50.9
North Carolina,2021_4,65.1
North Carolina,2020_1,45.1
North Carolina,2021_12,52.5
North Carolina,2021_7,80.2
North Carolina,2020_9,71.4
North Carolina,2021_8,77.4
North Carolina,2021_6,75.7
North Carolina,2021_3,56.2
Texas,2021_11,68.8
Texas,2020_7,87.6
Texas,2020_3,71.0
Texas,2020_2,50.1
Texas,2020_11,66.1
Texas,2020_10,74.2
Texas,2022_1,56.4
Texas,2021_2,52.6
Texas,2021_10,78.3
Texas,2021_5,72.2
Texas,2020_4,70.8
Texas,2021_1,54.1
Texas,2020_12,57.0
Texas,2022_3,62.3
Texas,2021_9,84.1
Texas,2020_8,87.9
Texas,2020_6,82.6
Texas,2020_5,77.9
Texas,2022_2,58.2
Texas,2021_4,68.9
Texas,2020_1,54.5
Texas,2021_12,67.4
Texas,2021_7,84.1
Texas,2020_9,79.1
Texas,2021_8,86.1
Texas,2021_6,82.8
Texas,2021_3,64.0
Michigan,2021_11,45.0
Michigan,2020_7,76.7
Michigan,2020_3,38.4
Michigan,2020_2,26.8
Michigan,2020_11,44.7
Michigan,2020_10,53.5
Michigan,2022_1,24.9
Michigan,2021_2,19.0
Michigan,2021_10,59.9
Michigan,2021_5,57.0
Michigan,2020_4,45.0
Michigan,2021_1,27.7
Michigan,2020_12,35.7
Michigan,2022_3,38.9
Michigan,2021_9,66.0
Michigan,2020_8,70.7
Michigan,2020_6,70.6
Michigan,2020_5,56.3
Michigan,2022_2,30.0
Michigan,2021_4,50.0
Michigan,2020_1,26.4
Michigan,2021_12,35.1
Michigan,2021_7,73.5
Michigan,2020_9,64.8
Michigan,2021_8,76.4
Michigan,2021_6,66.9
Michigan,2021_3,44.6
New Hampshire,2021_11,40.4
New Hampshire,2020_7,71.4
New Hampshire,2020_3,37.2
New Hampshire,2020_2,31.7
New Hampshire,2020_11,40.7
New Hampshire,2020_10,53.7
New Hampshire,2022_1,22.3
New Hampshire,2021_2,24.5
New Hampshire,2021_10,57.9
New Hampshire,2021_5,61.1
New Hampshire,2020_4,40.8
New Hampshire,2021_1,29.5
New Hampshire,2020_12,27.7
New Hampshire,2022_3,36.5
New Hampshire,2021_9,66.4
New Hampshire,2020_8,71.4
New Hampshire,2020_6,69.7
New Hampshire,2020_5,57.9
New Hampshire,2022_2,33.1
New Hampshire,2021_4,51.6
New Hampshire,2020_1,28.7
New Hampshire,2021_12,30.8
New Hampshire,2021_7,73.0
New Hampshire,2020_9,66.9
New Hampshire,2021_8,76.1
New Hampshire,2021_6,72.2
New Hampshire,2021_3,42.4
Vermont,2021_11,36.4
Vermont,2020_7,70.5
Vermont,2020_3,32.3
Vermont,2020_2,25.4
Vermont,2020_11,37.1
Vermont,2020_10,49.8
Vermont,2022_1,16.5
Vermont,2021_2,19.1
Vermont,2021_10,55.1
Vermont,2021_5,58.4
Vermont,2020_4,37.7
Vermont,2021_1,24.0
Vermont,2020_12,23.9
Vermont,2022_3,30.9
Vermont,2021_9,62.9
Vermont,2020_8,65.9
Vermont,2020_6,67.3
Vermont,2020_5,56.1
Vermont,2022_2,28.1
Vermont,2021_4,46.6
Vermont,2020_1,24.1
Vermont,2021_12,28.7
Vermont,2021_7,67.2
Vermont,2020_9,62.9
Vermont,2021_8,73.8
Vermont,2021_6,66.9
Vermont,2021_3,38.4
Nebraska,2021_11,46.3
Nebraska,2020_7,76.6
Nebraska,2020_3,51.6
Nebraska,2020_2,25.6
Nebraska,2020_11,49.2
Nebraska,2020_10,56.5
Nebraska,2022_1,25.6
Nebraska,2021_2,20.9
Nebraska,2021_10,61.3
Nebraska,2021_5,59.4
Nebraska,2020_4,55.6
Nebraska,2021_1,30.1
Nebraska,2020_12,32.4
Nebraska,2022_3,44.9
Nebraska,2021_9,73.7
Nebraska,2020_8,76.2
Nebraska,2020_6,73.2
Nebraska,2020_5,59.3
Nebraska,2022_2,25.3
Nebraska,2021_4,47.5
Nebraska,2020_1,30.3
Nebraska,2021_12,42.6
Nebraska,2021_7,81.4
Nebraska,2020_9,66.7
Nebraska,2021_8,86.5
Nebraska,2021_6,76.3
Nebraska,2021_3,45.1
Delaware,2021_11,49.4
Delaware,2020_7,81.2
Delaware,2020_3,47.9
Delaware,2020_2,45.9
Delaware,2020_11,51.7
Delaware,2020_10,65.2
Delaware,2022_1,34.4
Delaware,2021_2,32.8
Delaware,2021_10,65.6
Delaware,2021_5,67.8
Delaware,2020_4,52.3
Delaware,2021_1,38.8
Delaware,2020_12,37.4
Delaware,2022_3,45.9
Delaware,2021_9,75.8
Delaware,2020_8,78.5
Delaware,2020_6,75.8
Delaware,2020_5,56.5
Delaware,2022_2,45.7
Delaware,2021_4,57.3
Delaware,2020_1,38.1
Delaware,2021_12,42.7
Delaware,2021_7,82.6
Delaware,2020_9,70.3
Delaware,2021_8,80.8
Delaware,2021_6,74.4
Delaware,2021_3,50.1
Connecticut,2021_11,45.2
Connecticut,2020_7,78.0
Connecticut,2020_3,42.8
Connecticut,2020_2,38.4
Connecticut,2020_11,45.8
Connecticut,2020_10,61.3
Connecticut,2022_1,29.8
Connecticut,2021_2,26.9
Connecticut,2021_10,60.5
Connecticut,2021_5,64.0
Connecticut,2020_4,44.7
Connecticut,2021_1,33.1
Connecticut,2020_12,32.4
Connecticut,2022_3,40.3
Connecticut,2021_9,69.4
Connecticut,2020_8,75.1
Connecticut,2020_6,72.7
Connecticut,2020_5,56.3
Connecticut,2022_2,38.5
Connecticut,2021_4,57.5
Connecticut,2020_1,34.2
Connecticut,2021_12,37.2
Connecticut,2021_7,75.8
Connecticut,2020_9,69.2
Connecticut,2021_8,78.1
Connecticut,2021_6,72.0
Connecticut,2021_3,44.0
Illinois,2021_11,49.6
Illinois,2020_7,79.4
Illinois,2020_3,44.2
Illinois,2020_2,27.7
Illinois,2020_11,48.0
Illinois,2020_10,57.9
Illinois,2022_1,20.9
Illinois,2021_2,20.4
Illinois,2021_10,62.6
Illinois,2021_5,59.9
Illinois,2020_4,48.9
Illinois,2021_1,29.5
Illinois,2020_12,38.3
Illinois,2022_3,48.1
Illinois,2021_9,72.0
Illinois,2020_8,74.0
Illinois,2020_6,70.7
Illinois,2020_5,58.5
Illinois,2022_2,31.1
Illinois,2021_4,53.0
Illinois,2020_1,30.5
Illinois,2021_12,39.4
Illinois,2021_7,77.0
Illinois,2020_9,68.1
Illinois,2021_8,79.5
Illinois,2021_6,69.6
Illinois,2021_3,46.1
North Dakota,2021_11,32.7
North Dakota,2020_7,73.0
North Dakota,2020_3,30.8
North Dakota,2020_2,1.0
North Dakota,2020_11,39.8
North Dakota,2020_10,40.9
North Dakota,2022_1,8.1
North Dakota,2021_2,9.3
North Dakota,2021_10,53.5
North Dakota,2021_5,54.8
North Dakota,2020_4,42.8
North Dakota,2021_1,24.7
North Dakota,2020_12,22.1
North Dakota,2022_3,25.9
North Dakota,2021_9,69.9
North Dakota,2020_8,76.9
North Dakota,2020_6,68.6
North Dakota,2020_5,58.3
North Dakota,2022_2,3.4
North Dakota,2021_4,43.5
North Dakota,2020_1,11.6
North Dakota,2021_12,16.4
North Dakota,2021_7,77.8
North Dakota,2020_9,60.4
North Dakota,2021_8,81.4
North Dakota,2021_6,76.6
North Dakota,2021_3,32.5
District of Columbia,2021_11,50.4
District of Columbia,2020_7,86.3
District of Columbia,2020_3,50.6
District of Columbia,2020_2,46.8
District of Columbia,2020_11,53.8
District of Columbia,2020_10,68.8
District of Columbia,2022_1,32.9
District of Columbia,2021_2,35.7
District of Columbia,2021_10,66.7
District of Columbia,2021_5,68.8
District of Columbia,2020_4,56.3
District of Columbia,2021_1,41.6
District of Columbia,2020_12,39.1
District of Columbia,2022_3,49.9
District of Columbia,2021_9,75.7
District of Columbia,2020_8,82.6
District of Columbia,2020_6,77.8
District of Columbia,2020_5,59.4
District of Columbia,2022_2,45.3
District of Columbia,2021_4,58.8
District of Columbia,2020_1,41.5
District of Columbia,2021_12,42.8
District of Columbia,2021_7,85.0
District of Columbia,2020_9,73.2
District of Columbia,2021_8,83.3
District of Columbia,2021_6,77.1
District of Columbia,2021_3,53.7
Tennessee,2021_11,54.2
Tennessee,2020_7,82.3
Tennessee,2020_3,57.6
Tennessee,2020_2,47.1
Tennessee,2020_11,56.1
Tennessee,2020_10,66.5
Tennessee,2022_1,38.2
Tennessee,2021_2,40.2
Tennessee,2021_10,66.5
Tennessee,2021_5,64.7
Tennessee,2020_4,57.2
Tennessee,2021_1,40.4
Tennessee,2020_12,44.9
Tennessee,2022_3,56.5
Tennessee,2021_9,72.1
Tennessee,2020_8,77.7
Tennessee,2020_6,75.0
Tennessee,2020_5,62.0
Tennessee,2022_2,47.8
Tennessee,2021_4,58.7
Tennessee,2020_1,44.7
Tennessee,2021_12,52.5
Tennessee,2021_7,79.8
Tennessee,2020_9,71.9
Tennessee,2021_8,80.9
Tennessee,2021_6,74.4
Tennessee,2021_3,55.8
Hawaii,2021_11,75.4
Hawaii,2020_7,76.0
Hawaii,2020_3,70.5
Hawaii,2020_2,69.8
Hawaii,2020_11,74.8
Hawaii,2020_10,76.2
Hawaii,2022_1,71.4
Hawaii,2021_2,69.4
Hawaii,2021_10,75.8
Hawaii,2021_5,73.3
Hawaii,2020_4,72.5
Hawaii,2021_1,71.7
Hawaii,2020_12,72.6
Hawaii,2022_3,72.8
Hawaii,2021_9,76.5
Hawaii,2020_8,76.8
Hawaii,2020_6,75.4
Hawaii,2020_5,73.7
Hawaii,2022_2,72.4
Hawaii,2021_4,70.7
Hawaii,2020_1,71.1
Hawaii,2021_12,71.9
Hawaii,2021_7,75.7
Hawaii,2020_9,76.7
Hawaii,2021_8,75.5
Hawaii,2021_6,75.7
Hawaii,2021_3,70.3
Missouri,2021_11,54.3
Missouri,2020_7,82.0
Missouri,2020_3,54.3
Missouri,2020_2,32.1
Missouri,2020_11,53.1
Missouri,2020_10,63.2
Missouri,2022_1,30.3
Missouri,2021_2,28.4
Missouri,2021_10,66.2
Missouri,2021_5,63.4
Missouri,2020_4,56.2
Missouri,2021_1,36.6
Missouri,2020_12,41.7
Missouri,2022_3,52.5
Missouri,2021_9,74.4
Missouri,2020_8,75.3
Missouri,2020_6,73.0
Missouri,2020_5,61.0
Missouri,2022_2,36.6
Missouri,2021_4,54.6
Missouri,2020_1,38.7
Missouri,2021_12,47.7
Missouri,2021_7,81.5
Missouri,2020_9,70.5
Missouri,2021_8,82.1
Missouri,2021_6,74.3
Missouri,2021_3,52.3
Maine,2021_11,39.7
Maine,2020_7,70.1
Maine,2020_3,35.9
Maine,2020_2,29.8
Maine,2020_11,39.0
Maine,2020_10,50.9
Maine,2022_1,19.1
Maine,2021_2,25.7
Maine,2021_10,56.2
Maine,2021_5,57.4
Maine,2020_4,39.8
Maine,2021_1,28.5
Maine,2020_12,26.8
Maine,2022_3,33.9
Maine,2021_9,63.9
Maine,2020_8,70.1
Maine,2020_6,66.1
Maine,2020_5,56.4
Maine,2022_2,31.9
Maine,2021_4,48.7
Maine,2020_1,26.3
Maine,2021_12,29.6
Maine,2021_7,67.4
Maine,2020_9,65.3
Maine,2021_8,74.2
Maine,2021_6,69.5
Maine,2021_3,39.0
Utah,2021_11,39.0
Utah,2020_7,76.4
Utah,2020_3,39.6
Utah,2020_2,25.7
Utah,2020_11,43.8
Utah,2020_10,56.8
Utah,2022_1,32.0
Utah,2021_2,30.5
Utah,2021_10,46.7
Utah,2021_5,59.5
Utah,2020_4,50.4
Utah,2021_1,30.4
Utah,2020_12,27.3
Utah,2022_3,41.6
Utah,2021_9,70.6
Utah,2020_8,81.6
Utah,2020_6,66.8
Utah,2020_5,57.6
Utah,2022_2,26.9
Utah,2021_4,46.2
Utah,2020_1,28.4
Utah,2021_12,30.2
Utah,2021_7,83.5
Utah,2020_9,68.1
Utah,2021_8,76.4
Utah,2021_6,76.1
Utah,2021_3,38.7
